,var,mean,median,mode,min,max,sd,cv,k,Q1,Q3,Nmiss
0,CreditScore,652.0163411717816,651.0,850,453,850,96.88275426600674,0.1485894572701849,-0.605020885324929,584.0,722.0,0.0
1,Geography,.,.,.,.,.,.,.,.,.,.,.
2,Gender,.,.,.,.,.,.,.,.,.,.,.
3,Age,39.58031088082902,38.0,,18,64,9.974510323978562,0.2520068716491507,-0.09301655942021414,32.0,45.0,0.0
4,Tenure,5.009964129135113,5.0,,0,10,2.9351544995982555,0.5858633762523487,-1.2056506912180214,2.0,8.0,0.0
5,Balance,119755.44158278183,119703.1,,53102.854400000004,185160.94680000003,26500.078015274972,0.2212849592889405,-0.046906331445327965,102800.72,137560.38,0.0
6,NumOfProducts,.,.,.,.,.,.,.,.,.,.,.
7,HasCrCard,.,.,.,.,.,.,.,.,.,.,.
8,IsActiveMember,.,.,.,.,.,.,.,.,.,.,.
9,EstimatedSalary,101113.4351016342,102397.22,645.61,11.58,199970.74,58263.01150056359,0.5762143422582816,-1.2129060251318313,51016.02,151083.8,0.0
10,Exited,.,.,.,.,.,.,.,.,.,.,.
